,Unnamed: 0,t1,t2,t3,t4,t5,t6,t10,t11,t16,t17,t23,t24,t25,t32,t00
0,0,较高于平时,49.7934714297859,小于5个,149.11604510252812,小于5个,1000.2243245014937,还行，可以接受。,否,有时,很少发朋友圈,男,大三,理学学科,杂物较多，比较混乱,156
1,2,远高于平时,3139.6754948847333,大于等于20个且小于40个,253.71389852908538,大于等于5个且小于10个,1997.8193392626274,还行，可以接受。,是,有时,半年发若干次,女,大三,理学学科,有杂物，但不会觉得很乱,401
2,3,与平时持平,147.2238465391811,小于5个,150.38364767905458,小于5个,3093.5681305983976,无法接受！,否,从不,一天发若干次,男,大三,理学学科,有杂物，但不会觉得很乱,62
3,5,远高于平时,1991.4330202869764,大于等于20个且小于40个,49.94439038361943,小于5个,2003.1342302647085,无法接受！,否,很少,一个月发若干次,女,大三,理学学科,杂物较多，比较混乱,193
4,6,较高于平时,1948.1521125230636,小于5个,150.25961431410846,小于5个,2001.1581755667055,还行，可以接受。,是,很少,一个月发若干次,女,大三,理学学科,有杂物，但不会觉得很乱,92
5,7,较高于平时,746.5793602691424,大于等于5个且小于10个,150.22122186530365,小于5个,1999.7160941388038,无法接受！,是,很少,一周发若干次,女,大三,工学学科,杂物较多，比较混乱,181
6,8,与平时持平,52.16805132340604,小于5个,148.48573927924588,大于等于5个且小于10个,1498.8321775036993,非常喜欢！,否,有时,一天发若干次,女,大二,理学学科,杂物较少，比较整洁,102
7,9,较高于平时,257.40545133285707,大于等于5个且小于10个,254.6867488570657,大于等于5个且小于10个,2497.0395562543313,还行，可以接受。,否,很少,很少发朋友圈,女,大三,理学学科,杂物较少，比较整洁,306
8,10,远高于平时,1966.1960776957374,大于等于5个且小于10个,243.2627043090721,大于等于10个且小于15个,1998.614141574958,非常喜欢！,是,有时,一个月发若干次,女,大四,理学学科,有杂物，但不会觉得很乱,198
9,11,较高于平时,252.11592946383675,小于5个,145.4989205210744,大于等于5个且小于10个,1001.1285915792387,非常喜欢！,否,有时,一个月发若干次,男,大三,理学学科,有杂物，但不会觉得很乱,180
10,12,较高于平时,149.5788854274858,小于5个,149.22587060730416,小于5个,1500.5593520488005,非常喜欢！,否,很少,半年发若干次,女,大三,艺术学学科,有杂物，但不会觉得很乱,284
11,13,远高于平时,2049.624244557862,大于等于5个且小于10个,151.76102105152557,小于5个,1998.5679787516335,还行，可以接受。,是,有时,很少发朋友圈,女,大三,工学学科,有杂物，但不会觉得很乱,155
12,14,与平时持平,50.35285140088491,小于5个,49.00540551552778,小于5个,999.0196338701787,非常喜欢！,否,很少,很少发朋友圈,男,大二,医学学科,有杂物，但不会觉得很乱,108
13,15,较高于平时,1996.562351415068,大于等于15个且小于20个,742.7029431869075,小于5个,2498.7790582039515,还行，可以接受。,是,有时,一个月发若干次,男,大三,工学学科,杂物较多，比较混乱,189
14,16,甚至不如平时,48.44294085989896,小于5个,1254.0536304763348,小于5个,3090.827211739153,还行，可以接受。,是,有时,很少发朋友圈,男,大一,管理学学科,杂物较多，比较混乱,134
15,18,较高于平时,250.23622056927525,大于等于15个且小于20个,262.50357928621145,大于等于5个且小于10个,1999.1878043110853,无法接受！,是,有时,很少发朋友圈,女,大三,理学学科,杂物较多，比较混乱,270
16,19,与平时持平,248.80750197733028,小于5个,240.0424033605281,大于等于5个且小于10个,1999.1840401113989,无法接受！,否,很少,一个月发若干次,女,大二,理学学科,有杂物，但不会觉得很乱,106
17,20,较高于平时,246.65163405746875,小于5个,151.15881817764182,小于5个,1997.3572884502432,非常喜欢！,否,有时,很少发朋友圈,男,大三,工学学科,有杂物，但不会觉得很乱,209
18,21,较高于平时,47.984374543236534,小于5个,247.14695909306818,大于等于10个且小于15个,1503.5907468787643,还行，可以接受。,否,从不,很少发朋友圈,男,大三,工学学科,杂物较多，比较混乱,166
19,22,与平时持平,2063.760776011181,小于5个,259.37423769644926,小于5个,2500.0231470322537,非常喜欢！,否,很少,一个月发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,105
20,23,较高于平时,776.7871716477616,大于等于5个且小于10个,761.4092291262851,大于等于5个且小于10个,1499.0961912910698,还行，可以接受。,否,有时,很少发朋友圈,女,大三,经济学学科,有杂物，但不会觉得很乱,322
21,24,较高于平时,768.8035735789383,大于等于5个且小于10个,254.9026585279154,大于等于20个且小于40个,2001.4610792292758,还行，可以接受。,否,有时,一个月发若干次,女,大三,工学学科,有杂物，但不会觉得很乱,147
22,25,较高于平时,744.6909574921103,大于等于5个且小于10个,246.9051158726419,大于等于5个且小于10个,,无法接受！,否,很少,一周发若干次,男,大三,理学学科,有杂物，但不会觉得很乱,148
23,26,与平时持平,147.23151467687686,小于5个,52.03534803003625,小于5个,1500.979271597988,还行，可以接受。,是,很少,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,162
24,28,远高于平时,255.77113750874935,大于等于10个且小于15个,51.92233409418599,小于5个,1500.254865508017,还行，可以接受。,是,很少,半年发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,153
25,29,较高于平时,243.71873671473125,小于5个,152.19253625713492,小于5个,1497.9308011245048,非常喜欢！,否,有时,一个月发若干次,男,大二,哲学学科,杂物较少，比较整洁,137
26,30,与平时持平,2013.519811473162,小于5个,154.3122074666653,小于5个,2500.917091657712,非常喜欢！,是,有时,很少发朋友圈,男,大三,理学学科,有杂物，但不会觉得很乱,197
27,32,与平时持平,152.57746126252255,小于5个,239.67653378899783,大于等于5个且小于10个,2000.7044622625117,非常喜欢！,否,有时,一周发若干次,女,大三,文学学科,杂物较多，比较混乱,125
28,33,与平时持平,748.7031076449326,小于5个,743.4655002524429,大于等于5个且小于10个,3107.7156688974183,非常喜欢！,否,很少,很少发朋友圈,男,大三,理学学科,有杂物，但不会觉得很乱,233
29,34,较高于平时,754.4366182714796,小于5个,148.86593258973755,小于5个,1498.3549441984337,无法接受！,是,很少,一个月发若干次,女,大三,医学学科,杂物较多，比较混乱,295
30,35,远高于平时,1989.4065837914243,大于等于5个且小于10个,252.27199223127406,大于等于5个且小于10个,1500.8785272552495,无法接受！,是,有时,一个月发若干次,女,大三,医学学科,杂物较多，比较混乱,133
31,36,较高于平时,53.176970310738206,小于5个,237.83701788269454,小于5个,497.7019769942029,还行，可以接受。,否,有时,半年发若干次,男,大三,经济学学科,杂物较少，比较整洁,111
32,37,与平时持平,760.9972748469712,小于5个,735.4836251206902,小于5个,3106.4835609728752,非常喜欢！,否,很少,很少发朋友圈,男,大四,理学学科,杂物较多，比较混乱,141
33,38,甚至不如平时,53.0407026733813,大于等于15个且小于20个,149.56633709922764,小于5个,1501.6379227529278,非常喜欢！,否,很少,很少发朋友圈,女,大三,理学学科,杂物较多，比较混乱,121
34,39,较高于平时,239.03865402539918,小于5个,264.19524132812995,小于5个,2000.897957078433,还行，可以接受。,否,有时,半年发若干次,男,大三,理学学科,杂物较少，比较整洁,125
35,40,远高于平时,746.7466017870846,大于等于20个且小于40个,46.46414438786553,大于等于15个且小于20个,3102.9548236506757,非常喜欢！,否,有时,很少发朋友圈,女,大二,经济学学科,杂物较多，比较混乱,160
36,42,较高于平时,761.0053128789253,大于等于5个且小于10个,770.8809946794184,大于等于10个且小于15个,2000.116105683075,非常喜欢！,是,有时,一个月发若干次,女,大三,工学学科,杂物较多，比较混乱,146
37,43,较高于平时,759.6979947762879,小于5个,152.5911298828076,小于5个,1999.9446240608531,非常喜欢！,是,有时,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,121
38,44,较高于平时,148.7848513703524,小于5个,249.75217839462192,大于等于10个且小于15个,1999.8623145593706,还行，可以接受。,否,有时,一个月发若干次,男,大三,艺术学学科,杂物较多，比较混乱,253
39,45,较高于平时,746.1136420232605,大于等于10个且小于15个,251.29574202493802,大于等于5个且小于10个,1500.378291340003,无法接受！,否,有时,一天发一次,女,大三,理学学科,有杂物，但不会觉得很乱,127
40,46,远高于平时,745.0669303535645,大于等于5个且小于10个,147.73565095631395,大于等于5个且小于10个,1998.6706932628533,还行，可以接受。,否,有时,半年发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,111
41,49,远高于平时,1969.827936656796,大于等于15个且小于20个,745.030395584776,大于等于5个且小于10个,2500.3721588535473,非常喜欢！,是,有时,一周发若干次,男,大二,工学学科,有杂物，但不会觉得很乱,139
